"Time","FETD1:Device current","FETD2:Device current","FETD3:Device current","FETD4:Device current","Vab:Measured voltage"
0.4819149737154419,0,0,1.5823580683929546,-1.5823580683929546,54.451302189344318
0.48191497371545555,0,0,1.5823580763000424,-1.5823580763000424,54.451302189773656
0.48191510397236442,0,0,1.6577824707547559,-1.6577824707547559,54.454575283432199
0.48191523422927335,0,0,1.7332087718602467,-1.7332087718602467,54.456206452342592
0.48191536448618222,0,0,1.8086347144298593,-1.8086347144298593,54.456199303391585
0.48191549474309114,0,0,1.8840580332769401,-1.8840580332769401,54.454557443465958
0.4819156249999863,0,0,1.9594764552763884,-1.9594764552763884,54.451284479882716
0.48191562500000001,0,0,1.959476463214834,-1.959476463214834,54.451284479452468
0.48191624999999999,0,0,2.3212130529567503,-2.3212130529567503,54.413020218558529
0.48191627626874961,0,0,2.3364094059078457,-2.3364094059078457,54.410596814981716
0.48191627626876327,-2.3364094138074369,0,0,-2.3364094138074369,54.410596813704906
0.48191627627721523,-2.3364081571168906,0,0,-2.3364081571168906,54.410596029604342
0.48191627627722888,-2.336408155086469,0,0,-2.336408155086469,54.410596028337487
0.4819167710217831,-2.2627200547433874,0,0,-2.2627200547433874,54.36792311200103
0.48191726576633731,-2.1888021012966883,0,0,-2.1888021012966883,54.331674419839167
0.48191776051089158,-2.1146886529961351,0,0,-2.1146886529961351,54.301810720711337
0.48191825525544579,-2.0404140680914922,0,0,-2.0404140680914922,54.278292783477099
0.48191859483593236,-1.9893583699893496,0,0,-1.9893583699893496,54.265802886031615
0.48191859483594601,-1.9893583679351658,0,0,-1.9893583679351658,54.265802885588926
0.48191862586875683,-1.9421170046551111,0,0,-2.0272629975921577,54.264656630984163
0.4819186569015676,-1.8948752868939336,0,0,-2.0651670218816904,54.263315045518091
0.48191868793437842,-1.8476331651032671,0,0,-2.1030703577403425,54.26177825119241
0.48191871896718919,-1.8003905897347465,0,0,-2.1409729221046931,54.260046370008808
0.48191874999999318,-1.7531475216345365,0,0,-2.1788746235722485,54.258119524414433
0.48191875000000001,-1.7531475112400057,0,0,-2.1788746319113224,54.258119523969043
0.48191875000001366,-1.7531474904512145,0,0,-2.1788746485898796,54.258119523080786
0.4819189051771266,-1.5169052990588079,0,0,-2.368386925281373,54.245586540147336
0.48191890517714026,-1.5169052782684065,0,0,-2.3683869419572114,54.24643792684104
0.48191949914171223,-1.5780883070974272,0,0,-2.1283596351057761,54.27086984216583
0.48192009310628414,-1.6394006637723051,0,0,-1.8884116950034118,54.289036779891489
0.48192058400499321,-1.6901412334079999,0,0,-1.6901412334100638,54.299362978660163
0.48192058400500687,-1.6901412348200926,0,0,-1.6901412348200926,54.299362978888745
0.4819208422040055,-1.6513568568075128,0,0,-1.6513568568075128,54.304575599152642
0.48192110040300412,-1.6125851078394504,0,0,-1.6125851078394504,54.311433654028441
0.48192121576060082,-1.5952680454775587,0,0,-1.5952680454775587,54.315027381136474
0.48192121576061447,0,0,1.5952680434278281,-1.5952680434278281,54.31502738158121
0.48192121576635155,0,0,1.5952713570406463,-1.5952713570406463,54.315027564250038
0.48192121576636521,0,0,1.5952713649279104,-1.5952713649279104,54.315027564684833
0.48192134761309219,0,0,1.6714249899575226,-1.6714249899575226,54.31838518956134
0.48192147945981911,0,0,1.7475806232584594,-1.7475806232584594,54.320064612796266
0.48192161130654609,0,0,1.8237359214641695,-1.8237359214641695,54.320069565703704
0.48192174315327302,0,0,1.8998885412081017,-1.8998885412081017,54.318403779597766
0.48192187499998629,0,0,1.9760361312051615,-1.9760361312051615,54.315070986225692
0.481921875,0,0,1.9760361391237042,-1.9760361391237042,54.315070985792552
0.48192250000000003,0,0,2.3368651938101195,-2.3368651938101195,54.276721610235285
0.48192253421769854,0,0,2.356610134040916,-2.356610134040916,54.273550024896494
0.4819225342177122,-2.3566101419205552,0,0,-2.3566101419205552,54.273550023608657
0.48192253422620401,-2.3566088625979695,0,0,-2.3566088625979695,54.273549228964981
0.48192253422621767,-2.3566088605406832,0,0,-2.3566088605406832,54.273549227687106
0.48192302738097414,-2.2821866980206109,0,0,-2.2821866980206109,54.230646496111881
0.48192352053573062,-2.20753422105137,0,0,-2.20753422105137,54.194208355467076
0.4819240136904871,-2.1326858936549158,0,0,-2.1326858936549158,54.164195392644409
0.48192450684524357,-2.0576761798532037,0,0,-2.0576761798532037,54.140568194535554
0.48192484482286663,-2.006193796548708,0,0,-2.006193796548708,54.128043068681038
0.48192484482288028,-2.0061937944675443,0,0,-2.0061937944675443,54.128043068235009
0.48192487585830424,-1.9588813633617514,0,0,-2.0440460685243367,54.126889286723497
0.48192490689372819,-1.911568574654869,0,0,-2.0818977342860414,54.125540428358306
0.48192493792915214,-1.8642553788655085,0,0,-2.1197487087836908,54.123996615039374
0.48192496896457609,-1.8169417265122816,0,0,-2.1575989090483181,54.122257968666624
0.48192499999999322,-1.7696275785230935,0,0,-2.1954482437841061,54.120324611586732
0.48192500000000005,-1.7696275681137998,0,0,-2.1954482521109568,54.120324611139978
0.4819250000000137,-1.7696275472954839,0,0,-2.19544826876507,54.120324610248979
0.48192515518996254,-1.5330302332669627,0,0,-2.3846983668316901,54.107762863560623
0.4819251551899762,-1.5330302124470294,0,0,-2.3846983834830788,54.108614436739011
0.48192574915198094,-1.5929304754974232,0,0,-2.143606199621094,54.133034688361306
0.48192634311398574,-1.6529603488484221,0,0,-1.9025934212886217,54.151315047507701
0.48192683559178717,-1.7028019516547819,0,0,-1.7028019516620072,54.161855569157218
0.48192683559180083,-1.7028019530374394,0,0,-1.7028019530374394,54.161855569391783
